"0","#Countries"
"0","country <- table_1$country %>%"
"0","  to_upper_camel_case() %>%"
"0","  recode(., 'Usa' = 'USA', 'Uk' = 'UK', 'SaudiArabia' = 'Saudi Arabia') %>%"
"0","  table() %>%"
"0","  as.data.frame() %>%"
"0","  arrange(desc(Freq)) %>%"
"0","  rename('Country' = 1,"
"0","         'Number' = 2)"
"0",""
"0","ggplot(country, aes(x = reorder(Country, desc(-Number)), y = Number))+"
"0","  geom_col()+"
"0","  coord_flip()+"
"0","  theme_bw()+"
"0","  labs(title = 'Countries where studies were performed',"
"0","       y = 'Number of studies',"
"0","       x = 'Country')"
