"0","source(here::here('scripts', 'rr_function.R'))"
"0",""
"0","table_2 <- table_2_word"
"0",""
"0","included_studies <- quality_table_2 %>%"
"0","  filter(overall_quality == 'fair') %>%"
"0","  select(lead_author)"
"0",""
"0","meta <- tibble('author' = table_2$lead_author,"
"0","               'negative_smoker' = table_2$negative_current_smoker,"
"0","               'negative_never_smoker' = table_2$negative_never_smoker,"
"0","               'positive_smoker' = table_2$positive_current_smoker,"
"0","               'positive_never_smoker' = table_2$positive_never_smoker,"
"0","               'negative_former_smoker' = table_2$negative_former_smoker,"
"0","               'positive_former_smoker' = table_2$positive_former_smoker) %>%"
"0","        filter(author %in% included_studies$lead_author)"
"0",""
"0","meta$author <- recode(meta$author, 'rentsch' = 'Rentsch',"
"0","                      'cho' = 'Cho',"
"0","                      'kolin' = 'Kolin',"
"0","                      'de_lusignan' = 'de Lusignan',"
"0","                      'parrotta' = 'Parrotta',"
"0","                      'israel' = 'Israel')"
"0",""
"0","a <- RR_testing('Rentsch', 'current')"
"0","b <- RR_testing('Rentsch', 'former')"
"0","c <- RR_testing('Cho', 'current')"
"0","d <- RR_testing('Cho', 'former')"
"0","e <- RR_testing('Kolin', 'current')"
"0","f <- RR_testing('Kolin', 'former')"
"0","g <- RR_testing('de Lusignan', 'current')"
"0","h <- RR_testing('de Lusignan', 'former')"
"0","i <- RR_testing('Parrotta', 'current')"
"0","j <- RR_testing('Parrotta', 'former')"
"0","k <- RR_testing('Israel', 'current')"
"0","l <- RR_testing('Israel', 'former')"
"0",""
"0","data <- list(a,b,c,d,e,f,g,h,i,j,k,l)"
"0","k <- do.call(rbind.data.frame, data)"
"0",""
"0","#SEs for Niedzwiedz et al. 2020"
"0",""
"0","#current vs. never"
"0",""
"0","niedz_log_RR_1<-log(1.15)"
"0","niedz_log_SE_1<-(log(1.54)-log(0.86))/3.92"
"0",""
"0","k <- k %>%"
"0","  add_row(., study = 'Niedzwiedz', smoking_status = 'current', log_RR = niedz_log_RR_1, log_SE = niedz_log_SE_1)"
"0","#former vs. never"
"0",""
"0","niedz_log_RR_2<-log(1.42)"
"0","niedz_log_SE_2<-(log(1.69)-log(1.19))/3.92"
"0",""
"0","k <- k %>%"
"0","  add_row(., study = 'Niedzwiedz', smoking_status = 'former', log_RR = niedz_log_RR_2, log_SE = niedz_log_SE_2)"
"0",""
"0","numbers_in_analysis <- table_2_word %>%"
"0","        left_join(., quality_rating, by = 'lead_author') %>%"
"0","        filter(., overall_rating != 'poor') %>%"
"0","        add_row(lead_author = 'niedzwiedz', contributing_sample = 1474) %>%"
"0","        replace_na(list(negative_not_stated = 0, positive_not_stated = 0)) %>%"
"0","        mutate(contributing_sample = (contributing_sample - (negative_not_stated+positive_not_stated))) %>%"
"0","                       select(lead_author, contributing_sample) %>%"
"0","  na.omit()"
